tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
2.0,1.0,0.0,0.05555555555555555,0.61481,0.05639118576216789
2.0,1.0,0.0,0.1111111111111111,0.5373859999999999,0.05812915793303742
2.0,1.0,0.0,0.16666666666666666,0.465644,0.055484685857716265
2.0,1.0,0.0,0.2222222222222222,0.40351200000000004,0.05017522258967913
2.0,1.0,0.0,0.2777777777777778,0.35562400000000005,0.04523227322479122
2.0,1.0,0.0,0.3333333333333333,0.318826,0.03737702245518268
2.0,1.0,0.0,0.38888888888888884,0.287682,0.03174309569415838
2.0,1.0,0.0,0.4444444444444444,0.265026,0.02963068137179964
2.0,1.0,0.0,0.5,0.243714,0.026389410868983495
2.0,1.0,0.1111111111111111,0.0,0.697586,0.05485691539206944
2.0,1.0,0.1111111111111111,0.05555555555555555,0.6215080000000001,0.06169007429508467
2.0,1.0,0.1111111111111111,0.1111111111111111,0.543522,0.05608983557927961
2.0,1.0,0.1111111111111111,0.16666666666666666,0.464152,0.05741702121017163
2.0,1.0,0.1111111111111111,0.2222222222222222,0.408678,0.05405962636205332
2.0,1.0,0.1111111111111111,0.2777777777777778,0.356024,0.045582045475597945
2.0,1.0,0.1111111111111111,0.3333333333333333,0.314788,0.04155440521998086
2.0,1.0,0.1111111111111111,0.38888888888888884,0.28112,0.0363937716268382
2.0,1.0,0.1111111111111111,0.4444444444444444,0.258006,0.03274572535550429
2.0,1.0,0.1111111111111111,0.5,0.239334,0.02906992544074134
2.0,1.0,0.2222222222222222,0.0,0.70159,0.050532573474581004
2.0,1.0,0.2222222222222222,0.05555555555555555,0.6255940000000001,0.057980139333346115
2.0,1.0,0.2222222222222222,0.1111111111111111,0.5477280000000001,0.06468925269957645
2.0,1.0,0.2222222222222222,0.16666666666666666,0.479916,0.056127975585144464
2.0,1.0,0.2222222222222222,0.2222222222222222,0.415372,0.05670838825603488
2.0,1.0,0.2222222222222222,0.2777777777777778,0.360242,0.05112164199789677
2.0,1.0,0.2222222222222222,0.3333333333333333,0.30817,0.044085146026756006
2.0,1.0,0.2222222222222222,0.38888888888888884,0.274784,0.03893848681588721
2.0,1.0,0.2222222222222222,0.4444444444444444,0.248286,0.035647632620173335
2.0,1.0,0.2222222222222222,0.5,0.22593000000000002,0.031208027524403523
2.0,1.0,0.3333333333333333,0.0,0.702156,0.05305655152117066
2.0,1.0,0.3333333333333333,0.05555555555555555,0.6333300000000001,0.060723304747674574
2.0,1.0,0.3333333333333333,0.1111111111111111,0.5623480000000001,0.0637468290381949
2.0,1.0,0.3333333333333333,0.16666666666666666,0.482028,0.0617931712086055
2.0,1.0,0.3333333333333333,0.2222222222222222,0.422752,0.05824723148744414
2.0,1.0,0.3333333333333333,0.2777777777777778,0.35589800000000005,0.05787533762675447
2.0,1.0,0.3333333333333333,0.3333333333333333,0.30579,0.05158725025408463
2.0,1.0,0.3333333333333333,0.38888888888888884,0.269092,0.04083580122053007
2.0,1.0,0.3333333333333333,0.4444444444444444,0.244644,0.03339112454525594
2.0,1.0,0.3333333333333333,0.5,0.22458799999999998,0.03064369965681877
2.0,1.0,0.4444444444444444,0.0,0.695194,0.05171891391079499
2.0,1.0,0.4444444444444444,0.05555555555555555,0.6364059999999999,0.056900725382882385
2.0,1.0,0.4444444444444444,0.1111111111111111,0.5641459999999999,0.0681235518792237
2.0,1.0,0.4444444444444444,0.16666666666666666,0.49625199999999997,0.06755183933836288
2.0,1.0,0.4444444444444444,0.2222222222222222,0.426072,0.0695917008389025
2.0,1.0,0.4444444444444444,0.2777777777777778,0.35713599999999995,0.06146134148384648
2.0,1.0,0.4444444444444444,0.3333333333333333,0.301274,0.048233887878541985
2.0,1.0,0.4444444444444444,0.38888888888888884,0.26715,0.04084335759605763
2.0,1.0,0.4444444444444444,0.4444444444444444,0.24327600000000002,0.03317790485762299
2.0,1.0,0.4444444444444444,0.5,0.224054,0.02853235487212891
2.0,1.0,0.5555555555555556,0.0,0.6945939999999999,0.05542729954697541
2.0,1.0,0.5555555555555556,0.05555555555555555,0.642564,0.05913489473695799
2.0,1.0,0.5555555555555556,0.1111111111111111,0.5808679999999999,0.0675402542776957
2.0,1.0,0.5555555555555556,0.16666666666666666,0.5096959999999999,0.07144326324943069
2.0,1.0,0.5555555555555556,0.2222222222222222,0.435962,0.07377668027978904
2.0,1.0,0.5555555555555556,0.2777777777777778,0.36396799999999996,0.06501529784525958
2.0,1.0,0.5555555555555556,0.3333333333333333,0.30911,0.05457371602669113
2.0,1.0,0.5555555555555556,0.38888888888888884,0.270294,0.045724490396767556
2.0,1.0,0.5555555555555556,0.4444444444444444,0.24185800000000002,0.03453350491803355
2.0,1.0,0.5555555555555556,0.5,0.224906,0.030388617938307112
2.0,1.0,0.6666666666666666,0.0,0.698386,0.05351995679698464
2.0,1.0,0.6666666666666666,0.05555555555555555,0.645856,0.06267081078979352
2.0,1.0,0.6666666666666666,0.1111111111111111,0.588724,0.06929585597501932
2.0,1.0,0.6666666666666666,0.16666666666666666,0.518782,0.07345997012265143
2.0,1.0,0.6666666666666666,0.2222222222222222,0.438824,0.07633575386827116
2.0,1.0,0.6666666666666666,0.2777777777777778,0.35631399999999996,0.06877822542480411
2.0,1.0,0.6666666666666666,0.3333333333333333,0.30928200000000006,0.053038633743137435
2.0,1.0,0.6666666666666666,0.38888888888888884,0.270606,0.043888759499681025
2.0,1.0,0.6666666666666666,0.4444444444444444,0.242904,0.03544793217934698
2.0,1.0,0.6666666666666666,0.5,0.222528,0.027888218326793234
2.0,1.0,0.7777777777777777,0.0,0.694856,0.0527729593112698
2.0,1.0,0.7777777777777777,0.05555555555555555,0.6520119999999999,0.05709458327090019
2.0,1.0,0.7777777777777777,0.1111111111111111,0.5986619999999999,0.06453642115356739
2.0,1.0,0.7777777777777777,0.16666666666666666,0.5326900000000001,0.07968938886322814
2.0,1.0,0.7777777777777777,0.2222222222222222,0.440752,0.07641028438056122
2.0,1.0,0.7777777777777777,0.2777777777777778,0.36186,0.06476769339891944
2.0,1.0,0.7777777777777777,0.3333333333333333,0.30773,0.05306634690977604
2.0,1.0,0.7777777777777777,0.38888888888888884,0.270942,0.03884415493668888
2.0,1.0,0.7777777777777777,0.4444444444444444,0.24415000000000003,0.03600828645446453
2.0,1.0,0.7777777777777777,0.5,0.22601400000000002,0.029251822888233293
2.0,1.0,0.8888888888888888,0.0,0.694592,0.05162976662355938
2.0,1.0,0.8888888888888888,0.05555555555555555,0.6604220000000001,0.058897178806311984
2.0,1.0,0.8888888888888888,0.1111111111111111,0.61182,0.07118642155092818
2.0,1.0,0.8888888888888888,0.16666666666666666,0.5371500000000001,0.08268749569244298
2.0,1.0,0.8888888888888888,0.2222222222222222,0.44452200000000003,0.07932777134530647
2.0,1.0,0.8888888888888888,0.2777777777777778,0.355136,0.06479040899852688
2.0,1.0,0.8888888888888888,0.3333333333333333,0.307566,0.05048734086059939
2.0,1.0,0.8888888888888888,0.38888888888888884,0.27187,0.04114908984643987
2.0,1.0,0.8888888888888888,0.4444444444444444,0.24235,0.03448933935374982
2.0,1.0,0.8888888888888888,0.5,0.22711599999999998,0.03010094146957383
