R0,tau,delay,p,q,prob_dieout,mean_R_inf
1.3125,1.0,0.5,0.275,0.47,1.0,0.32548
1.3125,1.0,0.5,0.055,0.36,0.998,0.36369999999999997
1.3125,1.0,0.5,0.5,0.305,0.862,0.429986
1.3125,1.0,0.5,0.615,0.415,0.998,0.35199400000000003
1.3125,1.0,0.75,0.945,0.25,0.502,0.49549
1.3125,1.0,0.75,0.84,0.44,1.0,0.345536
1.3125,1.0,0.75,0.275,0.47,1.0,0.332078
1.3125,1.0,0.75,0.055,0.36,1.0,0.36622000000000005
1.3125,1.0,0.75,0.5,0.305,0.824,0.437404
1.3125,1.0,0.75,0.615,0.415,0.998,0.35821600000000003
1.3125,1.0,1.0,0.945,0.25,0.654,0.47591
1.3125,1.0,1.0,0.84,0.44,1.0,0.34414999999999996
1.3125,1.0,1.0,0.275,0.47,1.0,0.331168
1.3125,1.0,1.0,0.055,0.36,1.0,0.367426
1.3125,1.0,1.0,0.5,0.305,0.944,0.424476
1.3125,1.0,1.0,0.615,0.415,0.998,0.356652
1.3125,1.0,1.25,0.945,0.25,0.654,0.47591
1.3125,1.0,1.25,0.84,0.44,1.0,0.34414999999999996
1.3125,1.0,1.25,0.275,0.47,1.0,0.331168
1.3125,1.0,1.25,0.055,0.36,1.0,0.367426
1.3125,1.0,1.25,0.5,0.305,0.944,0.424476
1.3125,1.0,1.25,0.615,0.415,0.998,0.356652
1.3125,1.0,1.5,0.945,0.25,0.654,0.47591
1.3125,1.0,1.5,0.84,0.44,1.0,0.34414999999999996
1.3125,1.0,1.5,0.275,0.47,1.0,0.331168
1.3125,1.0,1.5,0.055,0.36,1.0,0.367426
1.3125,1.0,1.5,0.5,0.305,0.944,0.424476
1.3125,1.0,1.5,0.615,0.415,0.998,0.356652
1.3125,1.0,2.0,0.945,0.25,0.654,0.47591
1.3125,1.0,2.0,0.84,0.44,1.0,0.34414999999999996
1.3125,1.0,2.0,0.275,0.47,1.0,0.331168
1.3125,1.0,2.0,0.055,0.36,1.0,0.367426
1.3125,1.0,2.0,0.5,0.305,0.944,0.424476
1.3125,1.0,2.0,0.615,0.415,0.998,0.356652
1.3125,1.5,0.0,0.945,0.25,0.91,0.35826199999999997
1.3125,1.5,0.0,0.84,0.44,1.0,0.32495799999999997
1.3125,1.5,0.0,0.275,0.47,1.0,0.360524
1.3125,1.5,0.0,0.055,0.36,0.934,0.427412
1.3125,1.5,0.0,0.5,0.305,0.93,0.40056200000000003
1.3125,1.5,0.0,0.615,0.415,0.998,0.327274
1.3125,1.5,0.25,0.945,0.25,0.356,0.528118
1.3125,1.5,0.25,0.84,0.44,0.968,0.393824
1.3125,1.5,0.25,0.275,0.47,0.978,0.389056
1.3125,1.5,0.25,0.055,0.36,0.914,0.43107000000000006
1.3125,1.5,0.25,0.5,0.305,0.698,0.46236800000000006
1.3125,1.5,0.25,0.615,0.415,0.944,0.400988
1.3125,1.5,0.5,0.945,0.25,0.168,0.578652
1.3125,1.5,0.5,0.84,0.44,0.902,0.42390200000000006
1.3125,1.5,0.5,0.275,0.47,0.966,0.405466
1.3125,1.5,0.5,0.055,0.36,0.902,0.434196
1.3125,1.5,0.5,0.5,0.305,0.534,0.49237000000000003
1.3125,1.5,0.5,0.615,0.415,0.856,0.43549200000000005
1.3125,1.5,0.75,0.945,0.25,0.134,0.583228
1.3125,1.5,0.75,0.84,0.44,0.868,0.43417600000000006
1.3125,1.5,0.75,0.275,0.47,0.962,0.414862
1.3125,1.5,0.75,0.055,0.36,0.894,0.43681
1.3125,1.5,0.75,0.5,0.305,0.41,0.5094920000000001
1.3125,1.5,0.75,0.615,0.415,0.824,0.44607600000000003
1.3125,1.5,1.0,0.945,0.25,0.126,0.5739440000000001
1.3125,1.5,1.0,0.84,0.44,0.886,0.433486
1.3125,1.5,1.0,0.275,0.47,0.946,0.41891199999999995
1.3125,1.5,1.0,0.055,0.36,0.9,0.437142
1.3125,1.5,1.0,0.5,0.305,0.356,0.5147360000000001
1.3125,1.5,1.0,0.615,0.415,0.846,0.445098
1.3125,1.5,1.25,0.945,0.25,0.17,0.55345
1.3125,1.5,1.25,0.84,0.44,0.908,0.427926
1.3125,1.5,1.25,0.275,0.47,0.954,0.417022
1.3125,1.5,1.25,0.055,0.36,0.916,0.436356
1.3125,1.5,1.25,0.5,0.305,0.44,0.5029239999999999
1.3125,1.5,1.25,0.615,0.415,0.876,0.439582
1.3125,1.5,1.5,0.945,0.25,0.294,0.528016
1.3125,1.5,1.5,0.84,0.44,0.946,0.42123400000000005
1.3125,1.5,1.5,0.275,0.47,0.956,0.41158799999999995
1.3125,1.5,1.5,0.055,0.36,0.894,0.43734
1.3125,1.5,1.5,0.5,0.305,0.572,0.48728
1.3125,1.5,1.5,0.615,0.415,0.906,0.432182
1.3125,1.5,2.0,0.945,0.25,0.294,0.528016
1.3125,1.5,2.0,0.84,0.44,0.946,0.42123400000000005
1.3125,1.5,2.0,0.275,0.47,0.956,0.41158799999999995
1.3125,1.5,2.0,0.055,0.36,0.894,0.43734
1.3125,1.5,2.0,0.5,0.305,0.572,0.48728
1.3125,1.5,2.0,0.615,0.415,0.906,0.432182
1.3125,2.0,0.0,0.945,0.25,0.798,0.431462
1.3125,2.0,0.0,0.84,0.44,0.98,0.401048
1.3125,2.0,0.0,0.275,0.47,0.904,0.430402
1.3125,2.0,0.0,0.055,0.36,0.612,0.48544
1.3125,2.0,0.0,0.5,0.305,0.714,0.46208
1.3125,2.0,0.0,0.615,0.415,0.966,0.40321
1.3125,2.0,0.25,0.945,0.25,0.194,0.55853
1.3125,2.0,0.25,0.84,0.44,0.772,0.457272
1.3125,2.0,0.25,0.275,0.47,0.792,0.454438
1.3125,2.0,0.25,0.055,0.36,0.582,0.488486
1.3125,2.0,0.25,0.5,0.305,0.408,0.5106740000000001
1.3125,2.0,0.25,0.615,0.415,0.728,0.465672
1.3125,2.0,0.5,0.945,0.25,0.076,0.60702
1.3125,2.0,0.5,0.84,0.44,0.602,0.48651599999999995
1.3125,2.0,0.5,0.275,0.47,0.742,0.466916
1.3125,2.0,0.5,0.055,0.36,0.576,0.490518
1.3125,2.0,0.5,0.5,0.305,0.258,0.5340499999999999
1.3125,2.0,0.5,0.615,0.415,0.51,0.49437600000000004
1.3125,2.0,0.75,0.945,0.25,0.058,0.626198
1.3125,2.0,0.75,0.84,0.44,0.534,0.498044
1.3125,2.0,0.75,0.275,0.47,0.694,0.475612
1.3125,2.0,0.75,0.055,0.36,0.574,0.49158799999999997
1.3125,2.0,0.75,0.5,0.305,0.196,0.549206
1.3125,2.0,0.75,0.615,0.415,0.436,0.51044
1.3125,2.0,1.0,0.945,0.25,0.04,0.6284639999999999
1.3125,2.0,1.0,0.84,0.44,0.476,0.502076
1.3125,2.0,1.0,0.275,0.47,0.642,0.479682
1.3125,2.0,1.0,0.055,0.36,0.564,0.49166
1.3125,2.0,1.0,0.5,0.305,0.16,0.55562
1.3125,2.0,1.0,0.615,0.415,0.434,0.5136799999999999
1.3125,2.0,1.25,0.945,0.25,0.052,0.6216560000000001
1.3125,2.0,1.25,0.84,0.44,0.51,0.49912199999999995
1.3125,2.0,1.25,0.275,0.47,0.63,0.482286
1.3125,2.0,1.25,0.055,0.36,0.532,0.492856
1.3125,2.0,1.25,0.5,0.305,0.138,0.5587000000000001
1.3125,2.0,1.25,0.615,0.415,0.404,0.5112340000000001
1.3125,2.0,1.5,0.945,0.25,0.056,0.6045920000000001
1.3125,2.0,1.5,0.84,0.44,0.53,0.495008
1.3125,2.0,1.5,0.275,0.47,0.618,0.48206600000000005
1.3125,2.0,1.5,0.055,0.36,0.572,0.492214
1.3125,2.0,1.5,0.5,0.305,0.146,0.557056
1.3125,2.0,1.5,0.615,0.415,0.456,0.504272
1.3125,2.0,2.0,0.945,0.25,0.132,0.564194
1.3125,2.0,2.0,0.84,0.44,0.638,0.48208000000000006
1.3125,2.0,2.0,0.275,0.47,0.722,0.473452
1.3125,2.0,2.0,0.055,0.36,0.548,0.4924
1.3125,2.0,2.0,0.5,0.305,0.248,0.5336500000000001
1.3125,2.0,2.0,0.615,0.415,0.57,0.49047199999999996
1.375,0.5,0.0,0.945,0.25,1.0,0.15079800000000002
1.375,0.5,0.0,0.84,0.44,1.0,0.15079399999999998
1.375,0.5,0.0,0.275,0.47,1.0,0.164572
1.375,0.5,0.0,0.055,0.36,1.0,0.289798
1.375,0.5,0.0,0.5,0.305,1.0,0.183356
1.375,0.5,0.0,0.615,0.415,1.0,0.15079399999999998
1.375,0.5,0.25,0.945,0.25,0.936,0.385828
1.375,0.5,0.25,0.84,0.44,1.0,0.228138
1.375,0.5,0.25,0.275,0.47,1.0,0.217554
1.375,0.5,0.25,0.055,0.36,1.0,0.296702
1.375,0.5,0.25,0.5,0.305,0.996,0.313052
1.375,0.5,0.25,0.615,0.415,1.0,0.239576
1.375,0.5,0.5,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,0.5,0.84,0.44,1.0,0.252852
1.375,0.5,0.5,0.275,0.47,1.0,0.240562
1.375,0.5,0.5,0.055,0.36,1.0,0.299222
1.375,0.5,0.5,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,0.5,0.615,0.415,1.0,0.265928
1.375,0.5,0.75,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,0.75,0.84,0.44,1.0,0.252852
1.375,0.5,0.75,0.275,0.47,1.0,0.240562
1.375,0.5,0.75,0.055,0.36,1.0,0.299222
1.375,0.5,0.75,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,0.75,0.615,0.415,1.0,0.265928
1.375,0.5,1.0,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,1.0,0.84,0.44,1.0,0.252852
1.375,0.5,1.0,0.275,0.47,1.0,0.240562
1.375,0.5,1.0,0.055,0.36,1.0,0.299222
1.375,0.5,1.0,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,1.0,0.615,0.415,1.0,0.265928
1.375,0.5,1.25,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,1.25,0.84,0.44,1.0,0.252852
1.375,0.5,1.25,0.275,0.47,1.0,0.240562
1.375,0.5,1.25,0.055,0.36,1.0,0.299222
1.375,0.5,1.25,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,1.25,0.615,0.415,1.0,0.265928
1.375,0.5,1.5,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,1.5,0.84,0.44,1.0,0.252852
1.375,0.5,1.5,0.275,0.47,1.0,0.240562
1.375,0.5,1.5,0.055,0.36,1.0,0.299222
1.375,0.5,1.5,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,1.5,0.615,0.415,1.0,0.265928
1.375,0.5,2.0,0.945,0.25,0.906,0.41506600000000005
1.375,0.5,2.0,0.84,0.44,1.0,0.252852
1.375,0.5,2.0,0.275,0.47,1.0,0.240562
1.375,0.5,2.0,0.055,0.36,1.0,0.299222
1.375,0.5,2.0,0.5,0.305,0.998,0.34795000000000004
1.375,0.5,2.0,0.615,0.415,1.0,0.265928
1.375,1.0,0.0,0.945,0.25,0.94,0.287128
1.375,1.0,0.0,0.84,0.44,1.0,0.25191199999999997
1.375,1.0,0.0,0.275,0.47,1.0,0.29258000000000006
1.375,1.0,0.0,0.055,0.36,1.0,0.378702
1.375,1.0,0.0,0.5,0.305,0.988,0.34588
1.375,1.0,0.0,0.615,0.415,1.0,0.252698
1.375,1.0,0.25,0.945,0.25,0.382,0.518836
1.375,1.0,0.25,0.84,0.44,1.0,0.33644
1.375,1.0,0.25,0.275,0.47,1.0,0.328728
1.375,1.0,0.25,0.055,0.36,1.0,0.38409
1.375,1.0,0.25,0.5,0.305,0.84,0.42998200000000003
1.375,1.0,0.25,0.615,0.415,0.998,0.34981
1.375,1.0,0.5,0.945,0.25,0.302,0.5421159999999999
1.375,1.0,0.5,0.84,0.44,0.998,0.365984
1.375,1.0,0.5,0.275,0.47,1.0,0.34953599999999996
1.375,1.0,0.5,0.055,0.36,0.996,0.38729199999999997
1.375,1.0,0.5,0.5,0.305,0.692,0.46547200000000005
1.375,1.0,0.5,0.615,0.415,0.982,0.3811899999999999
1.375,1.0,0.75,0.945,0.25,0.284,0.534354
1.375,1.0,0.75,0.84,0.44,0.996,0.37161400000000006
1.375,1.0,0.75,0.275,0.47,1.0,0.35565399999999997
1.375,1.0,0.75,0.055,0.36,0.992,0.38930000000000003
1.375,1.0,0.75,0.5,0.305,0.686,0.47063599999999994
1.375,1.0,0.75,0.615,0.415,0.99,0.38511599999999996
1.375,1.0,1.0,0.945,0.25,0.416,0.510652
1.375,1.0,1.0,0.84,0.44,1.0,0.366132
1.375,1.0,1.0,0.275,0.47,1.0,0.35278
1.375,1.0,1.0,0.055,0.36,0.984,0.39104600000000006
1.375,1.0,1.0,0.5,0.305,0.802,0.45459
1.375,1.0,1.0,0.615,0.415,0.996,0.378932
1.375,1.0,1.25,0.945,0.25,0.416,0.510652
1.375,1.0,1.25,0.84,0.44,1.0,0.366132
1.375,1.0,1.25,0.275,0.47,1.0,0.35278
1.375,1.0,1.25,0.055,0.36,0.984,0.39104600000000006
1.375,1.0,1.25,0.5,0.305,0.802,0.45459
1.375,1.0,1.25,0.615,0.415,0.996,0.378932
1.375,1.0,1.5,0.945,0.25,0.416,0.510652
1.375,1.0,1.5,0.84,0.44,1.0,0.366132
1.375,1.0,1.5,0.275,0.47,1.0,0.35278
1.375,1.0,1.5,0.055,0.36,0.984,0.39104600000000006
1.375,1.0,1.5,0.5,0.305,0.802,0.45459
1.375,1.0,1.5,0.615,0.415,0.996,0.378932
1.375,1.0,2.0,0.945,0.25,0.416,0.510652
1.375,1.0,2.0,0.84,0.44,1.0,0.366132
1.375,1.0,2.0,0.275,0.47,1.0,0.35278
1.375,1.0,2.0,0.055,0.36,0.984,0.39104600000000006
1.375,1.0,2.0,0.5,0.305,0.802,0.45459
1.375,1.0,2.0,0.615,0.415,0.996,0.378932
1.375,1.5,0.0,0.945,0.25,0.778,0.40643999999999997
1.375,1.5,0.0,0.84,0.44,1.0,0.345466
1.375,1.5,0.0,0.275,0.47,0.98,0.38874000000000003
1.375,1.5,0.0,0.055,0.36,0.82,0.45459000000000005
1.375,1.5,0.0,0.5,0.305,0.812,0.439538
1.375,1.5,0.0,0.615,0.415,0.992,0.350028
1.375,1.5,0.25,0.945,0.25,0.142,0.58344
1.375,1.5,0.25,0.84,0.44,0.9,0.4255
1.375,1.5,0.25,0.275,0.47,0.956,0.417846
1.375,1.5,0.25,0.055,0.36,0.814,0.45868999999999993
1.375,1.5,0.25,0.5,0.305,0.508,0.496302
1.375,1.5,0.25,0.615,0.415,0.848,0.438978
1.375,1.5,0.5,0.945,0.25,0.074,0.622684
1.375,1.5,0.5,0.84,0.44,0.772,0.45663
1.375,1.5,0.5,0.275,0.47,0.902,0.433682
1.375,1.5,0.5,0.055,0.36,0.774,0.46199
1.375,1.5,0.5,0.5,0.305,0.29,0.52795
1.375,1.5,0.5,0.615,0.415,0.662,0.471608
1.375,1.5,0.75,0.945,0.25,0.064,0.629636
1.375,1.5,0.75,0.84,0.44,0.72,0.46622
1.375,1.5,0.75,0.275,0.47,0.88,0.441866
1.375,1.5,0.75,0.055,0.36,0.792,0.46185000000000004
1.375,1.5,0.75,0.5,0.305,0.204,0.5442239999999999
1.375,1.5,0.75,0.615,0.415,0.632,0.478952
1.375,1.5,1.0,0.945,0.25,0.054,0.612376
1.375,1.5,1.0,0.84,0.44,0.744,0.463964
1.375,1.5,1.0,0.275,0.47,0.858,0.445604
1.375,1.5,1.0,0.055,0.36,0.764,0.46493399999999996
1.375,1.5,1.0,0.5,0.305,0.202,0.5481940000000001
1.375,1.5,1.0,0.615,0.415,0.664,0.476166
1.375,1.5,1.25,0.945,0.25,0.082,0.586864
1.375,1.5,1.25,0.84,0.44,0.804,0.45698400000000006
1.375,1.5,1.25,0.275,0.47,0.88,0.44287600000000005
1.375,1.5,1.25,0.055,0.36,0.756,0.463192
1.375,1.5,1.25,0.5,0.305,0.254,0.537606
1.375,1.5,1.25,0.615,0.415,0.716,0.468856
1.375,1.5,1.5,0.945,0.25,0.136,0.562972
1.375,1.5,1.5,0.84,0.44,0.858,0.447078
1.375,1.5,1.5,0.275,0.47,0.91,0.43658199999999997
1.375,1.5,1.5,0.055,0.36,0.762,0.46420399999999995
1.375,1.5,1.5,0.5,0.305,0.35,0.517688
1.375,1.5,1.5,0.615,0.415,0.794,0.458732
1.375,1.5,2.0,0.945,0.25,0.136,0.562972
1.375,1.5,2.0,0.84,0.44,0.858,0.447078
1.375,1.5,2.0,0.275,0.47,0.91,0.43658199999999997
1.375,1.5,2.0,0.055,0.36,0.762,0.46420399999999995
1.375,1.5,2.0,0.5,0.305,0.35,0.517688
1.375,1.5,2.0,0.615,0.415,0.794,0.458732
1.375,2.0,0.0,0.945,0.25,0.596,0.47621600000000003
1.375,2.0,0.0,0.84,0.44,0.944,0.428132
1.375,2.0,0.0,0.275,0.47,0.744,0.46403999999999995
1.375,2.0,0.0,0.055,0.36,0.364,0.5169300000000001
1.375,2.0,0.0,0.5,0.305,0.442,0.5037699999999999
1.375,2.0,0.0,0.615,0.415,0.898,0.433062
1.375,2.0,0.25,0.945,0.25,0.1,0.6054539999999999
1.375,2.0,0.25,0.84,0.44,0.516,0.4944780000000001
1.375,2.0,0.25,0.275,0.47,0.566,0.48810200000000004
1.375,2.0,0.25,0.055,0.36,0.35,0.520806
1.375,2.0,0.25,0.5,0.305,0.202,0.5495399999999999
1.375,2.0,0.25,0.615,0.415,0.452,0.503264
1.375,2.0,0.5,0.945,0.25,0.032,0.64868
1.375,2.0,0.5,0.84,0.44,0.344,0.524424
1.375,2.0,0.5,0.275,0.47,0.462,0.5002620000000001
1.375,2.0,0.5,0.055,0.36,0.334,0.5217
1.375,2.0,0.5,0.5,0.305,0.1,0.571954
1.375,2.0,0.5,0.615,0.415,0.274,0.5351959999999999
1.375,2.0,0.75,0.945,0.25,0.012,0.668582
1.375,2.0,0.75,0.84,0.44,0.278,0.535258
1.375,2.0,0.75,0.275,0.47,0.428,0.50826
1.375,2.0,0.75,0.055,0.36,0.336,0.522922
1.375,2.0,0.75,0.5,0.305,0.088,0.584448
1.375,2.0,0.75,0.615,0.415,0.238,0.54836
1.375,2.0,1.0,0.945,0.25,0.008,0.6725979999999999
1.375,2.0,1.0,0.84,0.44,0.268,0.538442
1.375,2.0,1.0,0.275,0.47,0.43,0.51017
1.375,2.0,1.0,0.055,0.36,0.32,0.52319
1.375,2.0,1.0,0.5,0.305,0.048,0.590984
1.375,2.0,1.0,0.615,0.415,0.19,0.550858
1.375,2.0,1.25,0.945,0.25,0.012,0.6620519999999999
1.375,2.0,1.25,0.84,0.44,0.276,0.5343859999999999
1.375,2.0,1.25,0.275,0.47,0.4,0.513112
1.375,2.0,1.25,0.055,0.36,0.312,0.52291
1.375,2.0,1.25,0.5,0.305,0.062,0.594382
1.375,2.0,1.25,0.615,0.415,0.21,0.545078
1.375,2.0,1.5,0.945,0.25,0.022,0.6412899999999999
1.375,2.0,1.5,0.84,0.44,0.3,0.528404
1.375,2.0,1.5,0.275,0.47,0.384,0.5132899999999999
1.375,2.0,1.5,0.055,0.36,0.306,0.5249320000000001
1.375,2.0,1.5,0.5,0.305,0.05,0.593782
1.375,2.0,1.5,0.615,0.415,0.246,0.5388999999999999
1.375,2.0,2.0,0.945,0.25,0.032,0.601158
1.375,2.0,2.0,0.84,0.44,0.37,0.5137940000000001
1.375,2.0,2.0,0.275,0.47,0.438,0.5050020000000001
1.375,2.0,2.0,0.055,0.36,0.312,0.52346
1.375,2.0,2.0,0.5,0.305,0.104,0.568366
1.375,2.0,2.0,0.615,0.415,0.332,0.521422
1.4375,0.5,0.0,0.945,0.25,1.0,0.15694999999999998
1.4375,0.5,0.0,0.84,0.44,1.0,0.156642
1.4375,0.5,0.0,0.275,0.47,1.0,0.17558800000000002
1.4375,0.5,0.0,0.055,0.36,1.0,0.306504
1.4375,0.5,0.0,0.5,0.305,1.0,0.203694
1.4375,0.5,0.0,0.615,0.415,1.0,0.156642
1.4375,0.5,0.25,0.945,0.25,0.81,0.42420399999999997
1.4375,0.5,0.25,0.84,0.44,1.0,0.24343
1.4375,0.5,0.25,0.275,0.47,1.0,0.231328
1.4375,0.5,0.25,0.055,0.36,1.0,0.31174199999999996
1.4375,0.5,0.25,0.5,0.305,0.988,0.34332599999999996
1.4375,0.5,0.25,0.615,0.415,1.0,0.255912
1.4375,0.5,0.5,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,0.5,0.84,0.44,1.0,0.267862
1.4375,0.5,0.5,0.275,0.47,1.0,0.253336
1.4375,0.5,0.5,0.055,0.36,1.0,0.317476
1.4375,0.5,0.5,0.5,0.305,0.994,0.37511
1.4375,0.5,0.5,0.615,0.415,1.0,0.28168199999999993
1.4375,0.5,0.75,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,0.75,0.84,0.44,1.0,0.267862
1.4375,0.5,0.75,0.275,0.47,1.0,0.253336
1.4375,0.5,0.75,0.055,0.36,1.0,0.317476
1.4375,0.5,0.75,0.5,0.305,0.994,0.37511
1.4375,0.5,0.75,0.615,0.415,1.0,0.28168199999999993
1.4375,0.5,1.0,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,1.0,0.84,0.44,1.0,0.267862
1.4375,0.5,1.0,0.275,0.47,1.0,0.253336
1.4375,0.5,1.0,0.055,0.36,1.0,0.317476
1.4375,0.5,1.0,0.5,0.305,0.994,0.37511
1.4375,0.5,1.0,0.615,0.415,1.0,0.28168199999999993
1.4375,0.5,1.25,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,1.25,0.84,0.44,1.0,0.267862
1.4375,0.5,1.25,0.275,0.47,1.0,0.253336
1.4375,0.5,1.25,0.055,0.36,1.0,0.317476
1.4375,0.5,1.25,0.5,0.305,0.994,0.37511
1.4375,0.5,1.25,0.615,0.415,1.0,0.28168199999999993
1.4375,0.5,1.5,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,1.5,0.84,0.44,1.0,0.267862
1.4375,0.5,1.5,0.275,0.47,1.0,0.253336
1.4375,0.5,1.5,0.055,0.36,1.0,0.317476
1.4375,0.5,1.5,0.5,0.305,0.994,0.37511
1.4375,0.5,1.5,0.615,0.415,1.0,0.28168199999999993
1.4375,0.5,2.0,0.945,0.25,0.814,0.44538199999999994
1.4375,0.5,2.0,0.84,0.44,1.0,0.267862
1.4375,0.5,2.0,0.275,0.47,1.0,0.253336
1.4375,0.5,2.0,0.055,0.36,1.0,0.317476
1.4375,0.5,2.0,0.5,0.305,0.994,0.37511
1.4375,0.5,2.0,0.615,0.415,1.0,0.28168199999999993
1.4375,1.0,0.0,0.945,0.25,0.886,0.33051600000000003
1.4375,1.0,0.0,0.84,0.44,1.0,0.264392
1.4375,1.0,0.0,0.275,0.47,1.0,0.312718
1.4375,1.0,0.0,0.055,0.36,0.976,0.400968
1.4375,1.0,0.0,0.5,0.305,0.942,0.378868
1.4375,1.0,0.0,0.615,0.415,1.0,0.26633
1.4375,1.0,0.25,0.945,0.25,0.204,0.5686959999999999
1.4375,1.0,0.25,0.84,0.44,0.996,0.36183599999999994
1.4375,1.0,0.25,0.275,0.47,1.0,0.349422
1.4375,1.0,0.25,0.055,0.36,0.982,0.40588599999999997
1.4375,1.0,0.25,0.5,0.305,0.722,0.46071400000000007
1.4375,1.0,0.25,0.615,0.415,0.966,0.376942
1.4375,1.0,0.5,0.945,0.25,0.124,0.588284
1.4375,1.0,0.5,0.84,0.44,0.976,0.388684
1.4375,1.0,0.5,0.275,0.47,0.998,0.36982600000000004
1.4375,1.0,0.5,0.055,0.36,0.98,0.40961000000000003
1.4375,1.0,0.5,0.5,0.305,0.504,0.49795399999999995
1.4375,1.0,0.5,0.615,0.415,0.954,0.407726
1.4375,1.0,0.75,0.945,0.25,0.142,0.565344
1.4375,1.0,0.75,0.84,0.44,0.984,0.395084
1.4375,1.0,0.75,0.275,0.47,0.996,0.376018
1.4375,1.0,0.75,0.055,0.36,0.968,0.41308
1.4375,1.0,0.75,0.5,0.305,0.496,0.500004
1.4375,1.0,0.75,0.615,0.415,0.956,0.41051199999999993
1.4375,1.0,1.0,0.945,0.25,0.23,0.539222
1.4375,1.0,1.0,0.84,0.44,0.994,0.386478
1.4375,1.0,1.0,0.275,0.47,0.996,0.372436
1.4375,1.0,1.0,0.055,0.36,0.968,0.414144
1.4375,1.0,1.0,0.5,0.305,0.644,0.479726
1.4375,1.0,1.0,0.615,0.415,0.984,0.401534
1.4375,1.0,1.25,0.945,0.25,0.23,0.539222
1.4375,1.0,1.25,0.84,0.44,0.994,0.386478
1.4375,1.0,1.25,0.275,0.47,0.996,0.372436
1.4375,1.0,1.25,0.055,0.36,0.968,0.414144
1.4375,1.0,1.25,0.5,0.305,0.644,0.479726
1.4375,1.0,1.25,0.615,0.415,0.984,0.401534
1.4375,1.0,1.5,0.945,0.25,0.23,0.539222
1.4375,1.0,1.5,0.84,0.44,0.994,0.386478
1.4375,1.0,1.5,0.275,0.47,0.996,0.372436
1.4375,1.0,1.5,0.055,0.36,0.968,0.414144
1.4375,1.0,1.5,0.5,0.305,0.644,0.479726
1.4375,1.0,1.5,0.615,0.415,0.984,0.401534
1.4375,1.0,2.0,0.945,0.25,0.23,0.539222
1.4375,1.0,2.0,0.84,0.44,0.994,0.386478
1.4375,1.0,2.0,0.275,0.47,0.996,0.372436
1.4375,1.0,2.0,0.055,0.36,0.968,0.414144
1.4375,1.0,2.0,0.5,0.305,0.644,0.479726
1.4375,1.0,2.0,0.615,0.415,0.984,0.401534
1.4375,1.5,0.0,0.945,0.25,0.624,0.45786600000000005
1.4375,1.5,0.0,0.84,0.44,1.0,0.365582
1.4375,1.5,0.0,0.275,0.47,0.952,0.416832
1.4375,1.5,0.0,0.055,0.36,0.65,0.48035
1.4375,1.5,0.0,0.5,0.305,0.642,0.474126
1.4375,1.5,0.0,0.615,0.415,0.982,0.374378
1.4375,1.5,0.25,0.945,0.25,0.078,0.6246680000000001
1.4375,1.5,0.25,0.84,0.44,0.784,0.458208
1.4375,1.5,0.25,0.275,0.47,0.874,0.443928
1.4375,1.5,0.25,0.055,0.36,0.604,0.485926
1.4375,1.5,0.25,0.5,0.305,0.286,0.53104
1.4375,1.5,0.25,0.615,0.415,0.65,0.47307000000000005
1.4375,1.5,0.5,0.945,0.25,0.014,0.6659619999999999
1.4375,1.5,0.5,0.84,0.44,0.574,0.490024
1.4375,1.5,0.5,0.275,0.47,0.798,0.460042
1.4375,1.5,0.5,0.055,0.36,0.588,0.487224
1.4375,1.5,0.5,0.5,0.305,0.144,0.56074
1.4375,1.5,0.5,0.615,0.415,0.444,0.5044959999999999
1.4375,1.5,0.75,0.945,0.25,0.01,0.6715840000000001
1.4375,1.5,0.75,0.84,0.44,0.498,0.495538
1.4375,1.5,0.75,0.275,0.47,0.748,0.469192
1.4375,1.5,0.75,0.055,0.36,0.588,0.488002
1.4375,1.5,0.75,0.5,0.305,0.092,0.5735
1.4375,1.5,0.75,0.615,0.415,0.392,0.514706
1.4375,1.5,1.0,0.945,0.25,0.024,0.649894
1.4375,1.5,1.0,0.84,0.44,0.536,0.49329999999999996
1.4375,1.5,1.0,0.275,0.47,0.684,0.473034
1.4375,1.5,1.0,0.055,0.36,0.554,0.48996799999999996
1.4375,1.5,1.0,0.5,0.305,0.096,0.5810720000000001
1.4375,1.5,1.0,0.615,0.415,0.442,0.5067860000000001
1.4375,1.5,1.25,0.945,0.25,0.032,0.6193799999999999
1.4375,1.5,1.25,0.84,0.44,0.636,0.484046
1.4375,1.5,1.25,0.275,0.47,0.744,0.47106600000000004
1.4375,1.5,1.25,0.055,0.36,0.584,0.488962
