tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,0.5,0.7777777777777777,0.2222222222222222,0.796626,0.042155892153330626
5,0.5,0.7777777777777777,0.2777777777777778,0.7577429999999999,0.05028366930125922
5,0.5,0.7777777777777777,0.3333333333333333,0.7146809999999999,0.06015206987719134
5,0.5,0.7777777777777777,0.38888888888888884,0.648043,0.07675155993823808
5,0.5,0.7777777777777777,0.4444444444444444,0.577918,0.0821149446820744
5,0.5,0.7777777777777777,0.5,0.5172180000000001,0.07099449763675136
5,0.5,0.8888888888888888,0.0,0.8957390000000001,0.023844022655928193
5,0.5,0.8888888888888888,0.05555555555555555,0.8804100000000001,0.025531505199610904
5,0.5,0.8888888888888888,0.1111111111111111,0.8614959999999998,0.029806751356470016
5,0.5,0.8888888888888888,0.16666666666666666,0.8393160000000001,0.033588365877522564
5,0.5,0.8888888888888888,0.2222222222222222,0.8145800000000001,0.03993760899969616
5,0.5,0.8888888888888888,0.2777777777777778,0.780794,0.0493458263136263
5,0.5,0.8888888888888888,0.3333333333333333,0.7369680000000001,0.06613703261473924
5,0.5,0.8888888888888888,0.38888888888888884,0.668254,0.08513587728802471
5,0.5,0.8888888888888888,0.4444444444444444,0.5809189999999999,0.08752459650860432
5,0.5,0.8888888888888888,0.5,0.5171939999999999,0.07288116373952894
5,0.5,1.0,0.0,0.8957390000000001,0.023844022655928193
5,0.5,1.0,0.05555555555555555,0.8826080000000001,0.02639259185652114
5,0.5,1.0,0.1111111111111111,0.868456,0.028770258806479175
5,0.5,1.0,0.16666666666666666,0.852147,0.032888433225680434
5,0.5,1.0,0.2222222222222222,0.832245,0.03733240795453306
5,0.5,1.0,0.2777777777777778,0.805167,0.0468544603154433
5,0.5,1.0,0.3333333333333333,0.7623070000000001,0.06941526655016338
5,0.5,1.0,0.38888888888888884,0.6744359999999999,0.09217311857471129
5,0.5,1.0,0.4444444444444444,0.581009,0.0866210143043772
5,0.5,1.0,0.5,0.5183289999999999,0.07270457147740926
5,1.0,0.0,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.0,0.05555555555555555,0.857069,0.02876987912635271
5,1.0,0.0,0.1111111111111111,0.8097219999999999,0.03475593029528472
5,1.0,0.0,0.16666666666666666,0.758545,0.03967127152972016
5,1.0,0.0,0.2222222222222222,0.707238,0.04398108333922315
5,1.0,0.0,0.2777777777777778,0.657602,0.048691030102190405
5,1.0,0.0,0.3333333333333333,0.613794,0.04860230187704846
5,1.0,0.0,0.38888888888888884,0.576339,0.04958938582182871
5,1.0,0.0,0.4444444444444444,0.5448630000000001,0.047515913050187646
5,1.0,0.0,0.5,0.516722,0.047036423558144184
5,1.0,0.1111111111111111,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.1111111111111111,0.05555555555555555,0.859381,0.028606190818652417
5,1.0,0.1111111111111111,0.1111111111111111,0.8166880000000001,0.034594326462924846
5,1.0,0.1111111111111111,0.16666666666666666,0.769004,0.04084235647072879
5,1.0,0.1111111111111111,0.2222222222222222,0.717882,0.04465113436184796
5,1.0,0.1111111111111111,0.2777777777777778,0.6698930000000001,0.04788915244522418
5,1.0,0.1111111111111111,0.3333333333333333,0.6254649999999999,0.04905579727459586
5,1.0,0.1111111111111111,0.38888888888888884,0.585838,0.049568506057705554
5,1.0,0.1111111111111111,0.4444444444444444,0.5522699999999999,0.04940165608179166
5,1.0,0.1111111111111111,0.5,0.522557,0.04789971956216585
5,1.0,0.2222222222222222,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.2222222222222222,0.05555555555555555,0.8624010000000001,0.028040015004301304
5,1.0,0.2222222222222222,0.1111111111111111,0.822109,0.03287189803891281
5,1.0,0.2222222222222222,0.16666666666666666,0.780706,0.0398805218122835
5,1.0,0.2222222222222222,0.2222222222222222,0.7330990000000001,0.043418640897400024
5,1.0,0.2222222222222222,0.2777777777777778,0.68507,0.04735548164301194
5,1.0,0.2222222222222222,0.3333333333333333,0.638933,0.04960813923620275
5,1.0,0.2222222222222222,0.38888888888888884,0.59701,0.05230443244748626
5,1.0,0.2222222222222222,0.4444444444444444,0.560659,0.050846613428006164
5,1.0,0.2222222222222222,0.5,0.5281600000000001,0.049984786474275136
5,1.0,0.3333333333333333,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.3333333333333333,0.05555555555555555,0.866173,0.027824904245950192
5,1.0,0.3333333333333333,0.1111111111111111,0.832374,0.032621224199411464
5,1.0,0.3333333333333333,0.16666666666666666,0.791895,0.0379253517756567
5,1.0,0.3333333333333333,0.2222222222222222,0.746966,0.04329447141674392
5,1.0,0.3333333333333333,0.2777777777777778,0.700328,0.0476665345343514
5,1.0,0.3333333333333333,0.3333333333333333,0.6538409999999999,0.05304465528641368
5,1.0,0.3333333333333333,0.38888888888888884,0.610327,0.05260290045364549
5,1.0,0.3333333333333333,0.4444444444444444,0.5692460000000001,0.05372975312031845
5,1.0,0.3333333333333333,0.5,0.53493,0.054038220078285605
5,1.0,0.4444444444444444,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.4444444444444444,0.05555555555555555,0.8698210000000001,0.028288924020227826
5,1.0,0.4444444444444444,0.1111111111111111,0.8396279999999999,0.031570402377960056
5,1.0,0.4444444444444444,0.16666666666666666,0.802641,0.03796239273626284
5,1.0,0.4444444444444444,0.2222222222222222,0.763741,0.0420575172086246
5,1.0,0.4444444444444444,0.2777777777777778,0.717947,0.047206425808756565
5,1.0,0.4444444444444444,0.3333333333333333,0.671241,0.053487473569321146
5,1.0,0.4444444444444444,0.38888888888888884,0.6256820000000001,0.05405105357337998
5,1.0,0.4444444444444444,0.4444444444444444,0.5842630000000001,0.055671888688908246
5,1.0,0.4444444444444444,0.5,0.543442,0.058559284710674404
5,1.0,0.5555555555555556,0.0,0.8957390000000001,0.023844022655928193
